MAKER,MODEL,MODELYEAR,VEHICLECLASS,ENGINESIZE,CYLINDERS,TRANSMISSION,FUELCONSUMPTION_CITY,FUELCONSUMPTION_HWY,FUELCONSUMPTION_COMB,FUELCONSUMPTION_COMB_MPG,CO2EMISSIONS,FUEL_TYPE,DATE_REG,TYPE,COLOUR,STATE
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,AS6,8.9,7.3,8.2,34,189,PETROL,2025-03-07,JIP,WHITE,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,AS6,8.9,7.3,8.2,34,189,PETROL,2025-03-11,JIP,BLACK,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,AS6,8.9,7.3,8.2,34,189,PETROL,2025-03-11,JIP,GREY,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,AS6,8.9,7.3,8.2,34,189,PETROL,2025-03-12,JIP,GOLD,SARAWAK
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,AS6,8.9,7.3,8.2,34,189,PETROL,2025-03-14,JIP,GREY,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,AS6,8.9,7.3,8.2,34,189,PETROL,2025-03-14,JIP,WHITE,PAHANG
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,AS6,8.9,7.3,8.2,34,189,PETROL,2025-03-14,JIP,RED,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,AS6,8.9,7.3,8.2,34,189,PETROL,2025-03-17,JIP,GREY,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,AS6,8.9,7.3,8.2,34,189,PETROL,2025-03-17,JIP,RED,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,AS6,8.9,7.3,8.2,34,189,PETROL,2025-03-19,JIP,GREY,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,AS6,8.9,7.3,8.2,34,189,PETROL,2025-03-20,JIP,GOLD,SABAH
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,AS6,8.9,7.3,8.2,34,189,PETROL,2025-03-20,JIP,RED,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,AS6,8.9,7.3,8.2,34,189,PETROL,2025-03-20,JIP,BLACK,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,AS6,8.9,7.3,8.2,34,189,PETROL,2025-03-21,JIP,BLUE,JOHOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,AS6,8.9,7.3,8.2,34,189,PETROL,2025-03-21,JIP,GOLD,SELANGOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,AS6,8.9,7.3,8.2,34,189,PETROL,2025-03-24,JIP,GREY,PULAU PINANG
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,AS6,8.9,7.3,8.2,34,189,PETROL,2025-03-25,JIP,GREY,JOHOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,AS6,8.9,7.3,8.2,34,189,PETROL,2025-03-25,JIP,BLUE,PAHANG
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,AS6,8.9,7.3,8.2,34,189,PETROL,2025-03-25,JIP,GOLD,SABAH
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,AS6,8.9,7.3,8.2,34,189,PETROL,2025-03-26,JIP,BLUE,JOHOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,AS6,8.9,7.3,8.2,34,189,PETROL,2025-03-27,JIP,BLUE,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,AS6,8.9,7.3,8.2,34,189,PETROL,2025-03-27,JIP,GREY,JOHOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,AS6,8.9,7.3,8.2,34,189,PETROL,2025-03-27,JIP,WHITE,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,AS6,8.9,7.3,8.2,34,189,PETROL,2025-03-27,JIP,BLUE,SELANGOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,AS6,8.9,7.3,8.2,34,189,PETROL,2025-04-03,JIP,GREY,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,AS6,8.9,7.3,8.2,34,189,PETROL,2025-04-03,JIP,GREY,JOHOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,AS6,8.9,7.3,8.2,34,189,PETROL,2025-04-04,JIP,RED,SELANGOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,AS6,8.9,7.3,8.2,34,189,PETROL,2025-04-09,JIP,GOLD,PULAU PINANG
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,AS6,8.9,7.3,8.2,34,189,PETROL,2025-04-10,JIP,RED,PAHANG
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,AS6,8.9,7.3,8.2,34,189,PETROL,2025-04-11,JIP,BLUE,SELANGOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,AS6,8.9,7.3,8.2,34,189,PETROL,2025-04-14,JIP,RED,PULAU PINANG
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,AS6,8.9,7.3,8.2,34,189,PETROL,2025-04-14,JIP,RED,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,AS6,8.9,7.3,8.2,34,189,PETROL,2025-04-16,JIP,GOLD,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,AS6,8.9,7.3,8.2,34,189,PETROL,2025-04-16,JIP,WHITE,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,AS6,8.9,7.3,8.2,34,189,PETROL,2025-04-16,JIP,BLUE,SELANGOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,AS6,8.9,7.3,8.2,34,189,PETROL,2025-04-17,JIP,BLACK,PULAU PINANG
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,AS6,8.9,7.3,8.2,34,189,PETROL,2025-04-17,JIP,GREY,SELANGOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,AS6,8.9,7.3,8.2,34,189,PETROL,2025-04-17,JIP,WHITE,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,AS6,8.9,7.3,8.2,34,189,PETROL,2025-04-17,JIP,BLUE,SARAWAK
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,AS6,8.9,7.3,8.2,34,189,PETROL,2025-04-17,JIP,GOLD,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,AS6,8.9,7.3,8.2,34,189,PETROL,2025-04-21,JIP,WHITE,SELANGOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,AS6,8.9,7.3,8.2,34,189,PETROL,2025-04-21,JIP,WHITE,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,AS6,8.9,7.3,8.2,34,189,PETROL,2025-04-22,JIP,GREY,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,AS6,8.9,7.3,8.2,34,189,PETROL,2025-04-22,JIP,BLUE,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,AS6,8.9,7.3,8.2,34,189,PETROL,2025-04-23,JIP,GREY,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,AS6,8.9,7.3,8.2,34,189,PETROL,2025-04-23,JIP,BLUE,SELANGOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,AS6,8.9,7.3,8.2,34,189,PETROL,2025-04-24,JIP,GOLD,PAHANG
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,AS6,8.9,7.3,8.2,34,189,PETROL,2025-04-25,JIP,BLACK,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,AS6,8.9,7.3,8.2,34,189,PETROL,2025-04-28,JIP,BLUE,SELANGOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,AS6,8.9,7.3,8.2,34,189,PETROL,2025-04-30,JIP,BLUE,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-01-05,JIP,RED,TERENGGANU
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-01-06,JIP,GOLD,SELANGOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-01-06,JIP,BLACK,SELANGOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-01-07,JIP,RED,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-01-08,JIP,GOLD,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-01-10,JIP,GOLD,PERAK
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-01-10,JIP,WHITE,JOHOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-01-10,JIP,BLACK,SELANGOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-01-13,JIP,WHITE,PULAU PINANG
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-01-13,JIP,GOLD,JOHOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-01-14,JIP,RED,KEDAH
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-01-14,JIP,GOLD,SELANGOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-01-15,JIP,GREY,JOHOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-01-16,JIP,BLUE,JOHOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-01-16,JIP,GREY,SELANGOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-01-16,JIP,GREY,PULAU PINANG
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-01-20,JIP,GOLD,SELANGOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-01-20,JIP,WHITE,PULAU PINANG
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-01-20,JIP,BLUE,JOHOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-01-21,JIP,BLUE,KELANTAN
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-01-21,JIP,BLUE,SELANGOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-01-21,JIP,BLACK,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-01-21,JIP,BLACK,TERENGGANU
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-01-22,JIP,BLUE,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-01-23,JIP,GOLD,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-01-24,JIP,BLUE,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-01-24,JIP,GREY,SELANGOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-01-27,JIP,GOLD,SELANGOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-02-04,JIP,GREY,MELAKA
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-02-04,JIP,RED,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-02-04,JIP,BLACK,SELANGOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-02-05,JIP,GREY,JOHOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-02-06,JIP,GREY,SARAWAK
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-02-06,JIP,WHITE,PERAK
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-02-06,JIP,BLUE,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-02-06,JIP,RED,KELANTAN
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-02-07,JIP,GREY,PERLIS
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-02-10,JIP,GOLD,SELANGOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-02-12,JIP,GREY,PULAU PINANG
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-02-12,JIP,GOLD,PULAU PINANG
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-02-14,JIP,GOLD,JOHOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-02-14,JIP,GOLD,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-02-17,JIP,WHITE,SELANGOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-02-17,JIP,BLUE,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-02-17,JIP,GREY,PULAU PINANG
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-02-18,JIP,BLACK,SARAWAK
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-02-19,JIP,GOLD,PAHANG
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-02-20,JIP,BLUE,SELANGOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-02-20,JIP,WHITE,JOHOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-02-20,JIP,GREY,SELANGOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-02-21,JIP,GOLD,JOHOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-02-21,JIP,GREY,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-02-21,JIP,GREY,SELANGOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-02-21,JIP,BLUE,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-02-21,JIP,RED,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-02-24,JIP,BLUE,KEDAH
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-02-25,JIP,GREY,SELANGOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-02-25,JIP,GREY,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-02-27,JIP,WHITE,SELANGOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-02-27,JIP,BLUE,KELANTAN
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-02-27,JIP,RED,SELANGOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-02-28,JIP,BLUE,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-02-28,JIP,BLACK,SELANGOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-02-28,JIP,RED,SELANGOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-03-05,JIP,BLACK,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-03-07,JIP,WHITE,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-03-11,JIP,BLACK,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-03-11,JIP,GREY,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-03-12,JIP,GOLD,SARAWAK
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-03-14,JIP,GREY,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-03-14,JIP,WHITE,PAHANG
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-03-14,JIP,RED,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-03-17,JIP,GREY,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-03-17,JIP,RED,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-03-19,JIP,GREY,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-03-20,JIP,GOLD,SABAH
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-03-20,JIP,RED,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-03-20,JIP,BLACK,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-03-21,JIP,BLUE,JOHOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-03-21,JIP,GOLD,SELANGOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-03-24,JIP,GREY,PULAU PINANG
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-03-25,JIP,GREY,JOHOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-03-25,JIP,BLUE,PAHANG
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-03-25,JIP,GOLD,SABAH
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-03-26,JIP,BLUE,JOHOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-03-27,JIP,BLUE,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-03-27,JIP,GREY,JOHOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-03-27,JIP,WHITE,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-03-27,JIP,BLUE,SELANGOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-04-03,JIP,GREY,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-04-03,JIP,GREY,JOHOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-04-04,JIP,RED,SELANGOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-04-09,JIP,GOLD,PULAU PINANG
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-04-10,JIP,RED,PAHANG
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-04-11,JIP,BLUE,SELANGOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-04-14,JIP,RED,PULAU PINANG
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-04-14,JIP,RED,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-04-16,JIP,GOLD,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-04-16,JIP,WHITE,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-04-16,JIP,BLUE,SELANGOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-04-17,JIP,BLACK,PULAU PINANG
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-04-17,JIP,GREY,SELANGOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-04-17,JIP,WHITE,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-04-17,JIP,BLUE,SARAWAK
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-04-17,JIP,GOLD,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-04-21,JIP,WHITE,SELANGOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-04-21,JIP,WHITE,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-04-22,JIP,GREY,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-04-22,JIP,BLUE,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-04-23,JIP,GREY,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-04-23,JIP,BLUE,SELANGOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-04-24,JIP,GOLD,PAHANG
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-04-25,JIP,BLACK,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-04-28,JIP,BLUE,SELANGOR
MAZDA,CX-5,2014,SUV - SMALL,2.0,4,M6,9.0,6.8,8.0,35,184,PETROL,2025-04-30,JIP,BLUE,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.5,4,AS6,9.6,7.4,8.6,33,198,PETROL,2025-01-05,JIP,RED,TERENGGANU
MAZDA,CX-5,2014,SUV - SMALL,2.5,4,AS6,9.6,7.4,8.6,33,198,PETROL,2025-01-06,JIP,GOLD,SELANGOR
MAZDA,CX-5,2014,SUV - SMALL,2.5,4,AS6,9.6,7.4,8.6,33,198,PETROL,2025-01-06,JIP,BLACK,SELANGOR
MAZDA,CX-5,2014,SUV - SMALL,2.5,4,AS6,9.6,7.4,8.6,33,198,PETROL,2025-01-07,JIP,RED,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.5,4,AS6,9.6,7.4,8.6,33,198,PETROL,2025-01-08,JIP,GOLD,W.P. KUALA LUMPUR
MAZDA,CX-5,2014,SUV - SMALL,2.5,4,AS6,9.6,7.4,8.6,33,198,PETROL,2025-01-10,JIP,GOLD,PERAK
MAZDA,CX-5,2014,SUV - SMALL,2.5,4,AS6,9.6,7.4,8.6,33,198,PETROL,2025-01-10,JIP,WHITE,JOHOR
MAZDA,CX-5,2014,SUV - SMALL,2.5,4,AS6,9.6,7.4,8.6,33,198,PETROL,2025-01-10,JIP,BLACK,SELANGOR
MAZDA,CX-5,2014,SUV - SMALL,2.5,4,AS6,9.6,7.4,8.6,33,198,PETROL,2025-01-13,JIP,WHITE,PULAU PINANG
MAZDA,CX-5,2014,SUV - SMALL,2.5,4,AS6,9.6,7.4,8.6,33,198,PETROL,2025-01-13,JIP,GOLD,JOHOR
